6	17	2	100	1
7	0	5	100	1
7	1	4	100	1
7	2	4	100	1
7	3	5	100	1
7	4	2	100	1
7	5	5	100	1
7	6	4	100	1
7	7	5	100	1
7	8	2	100	1
7	9	2	100	1
7	10	5	100	1
7	11	5	100	1
7	12	4	100	1
7	13	3	100	1
7	14	4	100	1
7	15	4	100	1
7	16	3	100	1
7	17	2	100	1
8	0	4	100	1
8	1	3	100	1
8	2	2	100	1
8	3	3	100	1
8	4	2	100	1
8	5	4	100	1
8	6	4	100	1
8	7	4	100	1
8	8	3	100	1
8	9	2	100	1
8	10	4	100	1
8	11	5	100	1
8	12	5	100	1
8	13	2	100	1
8	14	3	100	1
8	15	4	100	1
8	16	4	100	1
8	17	3	100	1
9	0	5	100	1
9	1	3	100	1
9	2	6	100	1
9	3	2	100	1
9	4	3	100	1
9	5	4	100	1
9	6	4	100	1
9	7	5	100	1
9	8	2	100	1
9	9	3	100	1
9	10	4	100	1
9	11	4	100	1
9	12	4	100	1
9	13	5	100	1
9	14	3	100	1
9	15	4	100	1
9	16	3	100	1
9	17	3	100	1
10	0	4	100	1
10	1	3	100	1
10	2	4	100	1
10	3	3	100	1
10	4	4	100	1
10	5	4	100	1
10	6	6	100	1
10	7	3	100	1
10	8	3	100	1
10	9	3	100	1
10	10	4	100	1
10	11	6	100	1
10	12	4	100	1
10	13	2	100	1
10	14	5	100	1
10	15	3	100	1
10	16	2	100	1
10	17	3	100	1
11	0	4	100	1
11	1	4	100	1
11	2	6	100	1
11	3	4	100	1
11	4	3	100	1
11	5	4	100	1
11	6	3	100	1
11	7	5	100	1
11	8	3	100	1
11	9	3	100	1
11	10	5	100	1
11	11	4	100	1
11	12	3	100	1
11	13	3	100	1
11	14	2	100	1
11	15	4	100	1
11	16	3	100	1
11	17	2	100	1
12	0	4	100	1
12	1	4	100	1
12	2	2	100	1
12	3	4	100	1
12	4	4	100	1
12	5	4	100	1
12	6	4	100	1
12	7	4	100	1
12	8	3	100	1
12	9	2	100	1
12	10	4	100	1
12	11	3	100	1
12	12	3	100	1
12	13	3	100	1
12	14	2	100	1
12	15	4	100	1
12	16	5	100	1
12	17	2	100	1
13	0	6	100	1
13	1	4	100	1
13	2	4	100	1
13	3	3	100	1
13	4	1	100	1
13	5	4	100	1
13	6	5	100	1
13	7	4	100	1
13	8	3	100	1
13	9	3	100	1
13	10	2	100	1
13	11	4	100	1
13	12	4	100	1
13	13	3	100	1
13	14	3	100	1
13	15	4	100	1
13	16	5	100	1
13	17	2	100	1
14	0	5	100	1
14	1	4	100	1
14	2	6	100	1
14	3	3	100	1
14	4	4	100	1
14	5	5	100	1
14	6	4	100	1
14	7	4	100	1
14	8	2	100	1
14	9	1	100	1
14	10	4	100	1
14	11	6	100	1
14	12	4	100	1
14	13	2	100	1
14	14	2	100	1
14	15	2	100	1
14	16	3	100	1
14	17	2	100	1
15	0	4	100	1
15	1	4	100	1
15	2	5	100	1
15	3	3	100	1
15	4	2	100	1
15	5	4	100	1
15	6	2	100	1
15	7	6	100	1
15	8	3	100	1
15	9	3	100	1
15	10	4	100	1
15	11	4	100	1
15	12	4	100	1
15	13	4	100	1
15	14	4	100	1
15	15	5	100	1
15	16	4	100	1
15	17	2	100	1
16	0	6	100	1
16	1	4	100	1
16	2	4	100	1
16	3	3	100	1
16	4	2	100	1
16	5	4	100	1
16	6	5	100	1
16	7	5	100	1
16	8	3	100	1
16	9	2	100	1
16	10	4	100	1
16	11	4	100	1
16	12	3	100	1
16	13	3	100	1
16	14	3	100	1
16	15	2	100	1
16	16	3	100	1
16	17	3	100	1
17	0	4	100	1
17	1	3	100	1
17	2	4	100	1
17	3	2	100	1
17	4	2	100	1
17	5	4	100	1
17	6	3	100	1
17	7	2	100	1
17	8	3	100	1
17	9	3	100	1
17	10	3	100	1
17	11	5	100	1
17	12	4	100	1
17	13	2	100	1
17	14	1	100	1
17	15	6	100	1
17	16	5	100	1
17	17	1	100	1
18	0	4	100	1
18	1	4	100	1
18	2	6	100	1
18	3	3	100	1
18	4	2	100	1
18	5	4	100	1
18	6	4	100	1
18	7	4	100	1
18	8	4	100	1
18	9	1	100	1
18	10	5	100	1
18	11	5	100	1
18	12	6	100	1
18	13	3	100	1
18	14	2	100	1
18	15	5	100	1
18	16	2	100	1
18	17	3	100	1
19	0	3	100	1
19	1	5	100	1
19	2	4	100	1
19	3	3	100	1
19	4	1	100	1
19	5	3	100	1
19	6	3	100	1
19	7	6	100	1
19	8	3	100	1
19	9	2	100	1
19	10	4	100	1
19	11	4	100	1
19	12	3	100	1
19	13	4	100	1
19	14	2	100	1
19	15	5	100	1
19	16	2	100	1
19	17	3	100	1
20	0	4	100	1
20	1	2	100	1
20	2	4	100	1
20	3	3	100	1
20	4	2	100	1
20	5	4	100	1
20	6	4	100	1
20	7	4	100	1
20	8	5	100	1
20	9	1	100	1
20	10	2	100	1
20	11	3	100	1
20	12	2	100	1
20	13	2	100	1
20	14	2	100	1
20	15	4	100	1
20	16	3	100	1
20	17	1	100	1
21	0	4	100	1
21	1	5	100	1
21	2	4	100	1
21	3	2	100	1
21	4	1	100	1
21	5	4	100	1
21	6	4	100	1
21	7	4	100	1
21	8	2	100	1
21	9	1	100	1
21	10	4	100	1
21	11	3	100	1
21	12	4	100	1
21	13	3	100	1
21	14	3	100	1
21	15	6	100	1
21	16	3	100	1
21	17	3	100	1
22	0	4	100	1
22	1	3	100	1
22	2	4	100	1
22	3	2	100	1
22	4	2	100	1
22	5	5	100	1
22	6	4	100	1
22	7	4	100	1
22	8	4	100	1
22	9	2	100	1
22	10	5	100	1
22	11	4	100	1
22	12	4	100	1
22	13	3	100	1
22	14	1	100	1
22	15	4	100	1
22	16	3	100	1
22	17	1	100	1
23	0	3	100	1
23	1	6	100	1
23	2	4	100	1
23	3	2	100	1
23	4	2	100	1
23	5	4	100	1
23	6	5	100	1
23	7	4	100	1
23	8	3	100	1
23	9	2	100	1
23	10	4	100	1
23	11	4	100	1
23	12	4	100	1
23	13	4	100	1
23	14	1	100	1
23	15	3	100	1
23	16	2	100	1
23	17	2	100	1
24	0	4	100	1
24	1	6	100	1
24	2	4	100	1
24	3	3	100	1
24	4	2	100	1
24	5	4	100	1
24	6	2	100	1
24	7	4	100	1
24	8	3	100	1
24	9	3	100	1
24	10	5	100	1
24	11	5	100	1
24	12	5	100	1
24	13	3	100	1
24	14	1	100	1
24	15	4	100	1
24	16	4	100	1
24	17	1	100	1
25	0	3	100	1
25	1	4	100	1
25	2	2	100	1
25	3	3	100	1
25	4	3	100	1
25	5	2	100	1
25	6	2	100	1
25	7	4	100	1
25	8	3	100	1
25	9	2	100	1
25	10	3	100	1
25	11	2	100	1
25	12	3	100	1
25	13	3	100	1
25	14	2	100	1
25	15	2	100	1
25	16	3	100	1
25	17	3	100	1
26	0	3	100	1
26	1	3	100	1
26	2	2	100	1
26	3	3	100	1
26	4	1	100	1
26	5	3	100	1
26	6	6	100	1
26	7	4	100	1
26	8	2	100	1
26	9	4	100	1
26	10	4	100	1
26	11	4	100	1
26	12	3	100	1
26	13	2	100	1
26	14	1	100	1
26	15	4	100	1
26	16	4	100	1
26	17	2	100	1
27	0	4	100	1
27	1	4	100	1
27	2	2	100	1
27	3	4	100	1
27	4	1	100	1
27	5	4	100	1
27	6	4	100	1
27	7	4	100	1
27	8	4	100	1
27	9	3	100	1
27	10	2	100	1
27	11	4	100	1
27	12	4	100	1
27	13	5	100	1
27	14	1	100	1
27	15	4	100	1
27	16	5	100	1
27	17	2	100	1
