6	2	1	100	1
6	3	0	100	1
6	4	2	100	1
6	5	2	100	1
6	6	1	100	1
6	7	2	100	1
6	8	3	100	1
6	9	2	100	1
6	10	1	100	1
6	11	3	100	1
6	12	2	100	1
6	13	3	100	1
6	14	1	100	1
6	15	1	100	1
6	16	1	100	1
6	17	1	100	1
6	18	3	100	1
6	19	1	100	1
6	20	2	100	1
6	21	1	100	1
6	22	2	100	1
6	23	2	100	1
6	24	2	100	1
6	25	1	100	1
6	26	1	100	1
6	27	1	100	1
6	28	1	100	1
6	29	1	100	1
6	30	1	100	1
6	31	2	100	1
7	0	2	100	1
7	1	2	100	1
7	2	1	100	1
7	3	1	100	1
7	4	2	100	1
7	5	2	100	1
7	6	1	100	1
7	7	2	100	1
7	8	3	100	1
7	9	1	100	1
7	10	2	100	1
7	11	2	100	1
7	12	2	100	1
7	13	2	100	1
7	14	3	100	1
7	15	1	100	1
7	16	1	100	1
7	17	1	100	1
7	18	3	100	1
7	19	2	100	1
7	20	3	100	1
7	21	3	100	1
7	22	0	100	1
7	23	1	100	1
7	24	1	100	1
7	25	2	100	1
7	26	0	100	1
7	27	1	100	1
7	28	0	100	1
7	29	0	100	1
7	30	1	100	1
7	31	1	100	1
8	0	2	100	1
8	1	2	100	1
8	2	1	100	1
8	3	0	100	1
8	4	2	100	1
8	5	1	100	1
8	6	1	100	1
8	7	1	100	1
8	8	1	100	1
8	9	2	100	1
8	10	1	100	1
8	11	3	100	1
8	12	1	100	1
8	13	1	100	1
8	14	2	100	1
8	15	2	100	1
8	16	3	100	1
8	17	1	100	1
8	18	1	100	1
8	19	3	100	1
8	20	3	100	1
8	21	0	100	1
8	22	1	100	1
8	23	4	100	1
8	24	1	100	1
8	25	0	100	1
8	26	2	100	1
8	27	1	100	1
8	28	1	100	1
8	29	2	100	1
8	30	1	100	1
8	31	2	100	1
9	0	1	100	1
9	1	1	100	1
9	2	0	100	1
9	3	0	100	1
9	4	4	100	1
9	5	1	100	1
9	6	1	100	1
9	7	2	100	1
9	8	2	100	1
9	9	3	100	1
9	10	0	100	1
9	11	3	100	1
9	12	2	100	1
9	13	1	100	1
9	14	1	100	1
9	15	2	100	1
9	16	0	100	1
9	17	1	100	1
9	18	1	100	1
9	19	2	100	1
9	20	1	100	1
9	21	1	100	1
9	22	2	100	1
9	23	1	100	1
9	24	0	100	1
9	25	1	100	1
9	26	1	100	1
9	27	3	100	1
9	28	3	100	1
9	29	0	100	1
9	30	1	100	1
9	31	1	100	1
10	0	2	100	1
10	1	1	100	1
10	2	1	100	1
10	3	1	100	1
10	4	2	100	1
10	5	1	100	1
10	6	3	100	1
10	7	2	100	1
10	8	2	100	1
10	9	1	100	1
10	10	0	100	1
10	11	2	100	1
10	12	2	100	1
10	13	2	100	1
10	14	4	100	1
10	15	0	100	1
10	16	1	100	1
10	17	1	100	1
10	18	1	100	1
10	19	2	100	1
10	20	2	100	1
10	21	0	100	1
10	22	1	100	1
10	23	2	100	1
10	24	1	100	1
10	25	2	100	1
10	26	2	100	1
10	27	0	100	1
10	28	1	100	1
10	29	1	100	1
10	30	0	100	1
10	31	0	100	1
11	0	2	100	1
11	1	1	100	1
11	2	1	100	1
11	3	1	100	1
11	4	2	100	1
11	5	1	100	1
11	6	1	100	1
11	7	2	100	1
11	8	2	100	1
11	9	2	100	1
11	10	1	100	1
11	11	1	100	1
11	12	2	100	1
11	13	2	100	1
11	14	2	100	1
11	15	1	100	1
11	16	1	100	1
11	17	0	100	1
11	18	1	100	1
11	19	3	100	1
11	20	2	100	1
11	21	2	100	1
11	22	1	100	1
11	23	3	100	1
11	24	2	100	1
11	25	2	100	1
11	26	1	100	1
11	27	1	100	1
11	28	1	100	1
11	29	0	100	1
11	30	0	100	1
11	31	3	100	1
12	0	2	100	1
12	1	2	100	1
12	2	1	100	1
12	3	0	100	1
12	4	2	100	1
12	5	1	100	1
12	6	1	100	1
12	7	2	100	1
12	8	1	100	1
12	9	1	100	1
12	10	0	100	1
12	11	2	100	1
12	12	2	100	1
12	13	3	100	1
12	14	2	100	1
12	15	1	100	1
12	16	2	100	1
12	17	1	100	1
12	18	1	100	1
12	19	1	100	1
12	20	2	100	1
12	21	1	100	1
12	22	1	100	1
12	23	1	100	1
12	24	2	100	1
12	25	1	100	1
12	26	0	100	1
12	27	0	100	1
12	28	1	100	1
12	29	2	100	1
12	30	0	100	1
12	31	2	100	1
13	0	1	100	1
13	1	2	100	1
13	2	3	100	1
13	3	1	100	1
13	4	2	100	1
13	5	1	100	1
13	6	1	100	1
13	7	3	100	1
13	8	1	100	1
13	9	3	100	1
13	10	1	100	1
13	11	1	100	1
13	12	2	100	1
13	13	1	100	1
13	14	2	100	1
13	15	1	100	1
13	16	3	100	1
13	17	1	100	1
13	18	1	100	1
13	19	2	100	1
13	20	2	100	1
13	21	1	100	1
13	22	2	100	1
13	23	1	100	1
13	24	1	100	1
13	25	0	100	1
13	26	2	100	1
13	27	1	100	1
13	28	1	100	1
13	29	1	100	1
13	30	1	100	1
13	31	0	100	1
14	0	2	100	1
14	1	3	100	1
14	2	0	100	1
14	3	1	100	1
14	4	2	100	1
14	5	0	100	1
14	6	1	100	1
14	7	2	100	1
14	8	2	100	1
14	9	3	100	1
14	10	1	100	1
14	11	1	100	1
14	12	3	100	1
14	13	2	100	1
14	14	2	100	1
14	15	1	100	1
14	16	2	100	1
14	17	1	100	1
14	18	0	100	1
14	19	1	100	1
14	20	1	100	1
14	21	0	100	1
14	22	3	100	1
14	23	2	100	1
14	24	1	100	1
14	25	1	100	1
14	26	3	100	1
14	27	0	100	1
14	28	0	100	1
14	29	1	100	1
14	30	1	100	1
14	31	2	100	1
15	0	2	100	1
15	1	2	100	1
15	2	0	100	1
15	3	1	100	1
15	4	1	100	1
15	5	2	100	1
15	6	0	100	1
15	7	2	100	1
15	8	2	100	1
15	9	2	100	1
15	10	0	100	1
15	11	2	100	1
15	12	1	100	1
15	13	3	100	1
15	14	3	100	1
15	15	1	100	1
15	16	1	100	1
15	17	1	100	1
15	18	2	100	1
15	19	3	100	1
15	20	1	100	1
15	21	0	100	1
15	22	2	100	1
15	23	2	100	1
15	24	1	100	1
15	25	3	100	1
15	26	1	100	1
15	27	1	100	1
15	28	2	100	1
15	29	2	100	1
15	30	1	100	1
15	31	1	100	1
16	0	4	100	1
16	1	2	100	1
16	2	2	100	1
16	3	1	100	1
16	4	1	100	1
16	5	0	100	1
16	6	3	100	1
16	7	1	100	1
16	8	2	100	1
16	9	2	100	1
16	10	3	100	1
16	11	4	100	1
16	12	3	100	1
16	13	2	100	1
16	14	3	100	1
16	15	1	100	1
16	16	1	100	1
16	17	1	100	1
16	18	1	100	1
16	19	2	100	1
16	20	2	100	1
16	21	1	100	1
16	22	1	100	1
16	23	2	100	1
16	24	2	100	1
16	25	0	100	1
16	26	0	100	1
16	27	2	100	1
16	28	2	100	1
16	29	2	100	1
16	30	1	100	1
16	31	0	100	1
17	0	2	100	1
17	1	1	100	1
17	2	1	100	1
17	3	1	100	1
17	4	3	100	1
17	5	2	100	1
17	6	2	100	1
17	7	3	100	1
17	8	2	100	1
17	9	1	100	1
17	10	0	100	1
17	11	4	100	1
17	12	2	100	1
17	13	2	100	1
17	14	3	100	1
17	15	1	100	1
17	16	0	100	1
17	17	1	100	1
17	18	1	100	1
17	19	1	100	1
17	20	4	100	1
17	21	1	100	1
17	22	2	100	1
17	23	2	100	1
17	24	1	100	1
17	25	2	100	1
17	26	1	100	1
17	27	3	100	1
17	28	0	100	1
17	29	1	100	1
17	30	2	100	1
17	31	3	100	1
18	0	1	100	1
18	1	1	100	1
18	2	1	100	1
18	3	2	100	1
18	4	1	100	1
18	5	0	100	1
18	6	1	100	1
18	7	1	100	1
18	8	1	100	1
18	9	1	100	1
18	10	0	100	1
18	11	3	100	1
18	12	1	100	1
18	13	3	100	1
18	14	2	100	1
18	15	1	100	1
18	16	2	100	1
18	17	1	100	1
18	18	3	100	1
18	19	2	100	1
18	20	2	100	1
18	21	1	100	1
18	22	1	100	1
18	23	3	100	1
18	24	1	100	1
18	25	3	100	1
18	26	1	100	1
18	27	0	100	1
18	28	2	100	1
18	29	1	100	1
18	30	1	100	1
18	31	2	100	1
19	0	2	100	1
19	1	3	100	1
19	2	2	100	1
19	3	0	100	1
19	4	3	100	1
19	5	1	100	1
19	6	1	100	1
19	7	2	100	1
19	8	2	100	1
19	9	2	100	1
19	10	1	100	1
19	11	1	100	1
19	12	2	100	1
19	13	2	100	1
19	14	2	100	1
19	15	3	100	1
19	16	2	100	1
19	17	0	100	1
19	18	1	100	1
19	19	3	100	1
19	20	1	100	1
19	21	2	100	1
19	22	1	100	1
19	23	2	100	1
19	24	0	100	1
19	25	1	100	1
19	26	1	100	1
19	27	0	100	1
19	28	2	100	1
19	29	1	100	1
19	30	3	100	1
19	31	1	100	1
20	0	2	100	1
20	1	1	100	1
20	2	0	100	1
20	3	2	100	1
20	4	2	100	1
20	5	0	100	1
20	6	1	100	1
20	7	2	100	1
20	8	2	100	1
20	9	2	100	1
20	10	0	100	1
20	11	3	100	1
20	12	4	100	1
20	13	2	100	1
20	14	1	100	1
20	15	3	100	1
20	16	1	100	1
20	17	3	100	1
20	18	2	100	1
20	19	3	100	1
20	20	3	100	1
20	21	1	100	1
20	22	1	100	1
20	23	2	100	1
20	24	1	100	1
20	25	3	100	1
20	26	1	100	1
20	27	1	100	1
20	28	0	100	1
20	29	1	100	1
20	30	1	100	1
20	31	2	100	1
21	0	2	100	1
21	1	2	100	1
21	2	2	100	1
21	3	1	100	1
21	4	2	100	1
21	5	1	100	1
21	6	1	100	1
21	7	2	100	1
21	8	2	100	1
21	9	3	100	1
21	10	1	100	1
21	11	3	100	1
21	12	2	100	1
21	13	2	100	1
21	14	2	100	1
21	15	0	100	1
21	16	0	100	1
21	17	1	100	1
21	18	1	100	1
21	19	1	100	1
21	20	3	100	1
21	21	1	100	1
21	22	0	100	1
21	23	2	100	1
21	24	1	100	1
21	25	1	100	1
21	26	1	100	1
21	27	1	100	1
21	28	0	100	1
21	29	0	100	1
21	30	0	100	1
21	31	1	100	1
22	0	3	100	1
22	1	2	100	1
22	2	1	100	1
22	3	0	100	1
22	4	2	100	1
22	5	1	100	1
22	6	0	100	1
22	7	2	100	1
22	8	4	100	1
22	9	1	100	1
22	10	2	100	1
22	11	1	100	1
22	12	2	100	1
22	13	3	100	1
22	14	2	100	1
22	15	1	100	1
22	16	3	100	1
22	17	0	100	1
22	18	1	100	1
22	19	2	100	1
22	20	1	100	1
22	21	1	100	1
22	22	2	100	1
22	23	1	100	1
22	24	2	100	1
22	25	0	100	1
22	26	1	100	1
22	27	1	100	1
22	28	0	100	1
22	29	0	100	1
22	30	1	100	1
22	31	1	100	1
23	0	1	100	1
23	1	2	100	1
23	2	1	100	1
23	3	1	100	1
23	4	1	100	1
23	5	1	100	1
23	6	0	100	1
23	7	2	100	1
23	8	2	100	1
23	9	1	100	1
23	10	3	100	1
23	11	3	100	1
23	12	2	100	1
23	13	2	100	1
23	14	4	100	1
23	15	0	100	1
23	16	2	100	1
23	17	3	100	1
23	18	0	100	1
23	19	2	100	1
23	20	2	100	1
23	21	2	100	1
23	22	0	100	1
23	23	2	100	1
23	24	1	100	1
23	25	0	100	1
23	26	1	100	1
23	27	1	100	1
23	28	1	100	1
23	29	0	100	1
23	30	1	100	1
23	31	2	100	1
24	0	4	100	1
24	1	2	100	1
24	2	0	100	1
24	3	1	100	1
24	4	2	100	1
24	5	1	100	1
24	6	0	100	1
24	7	1	100	1
24	8	2	100	1
24	9	1	100	1
24	10	0	100	1
24	11	3	100	1
24	12	2	100	1
24	13	1	100	1
24	14	2	100	1
24	15	2	100	1
24	16	1	100	1
24	17	1	100	1
24	18	1	100	1
24	19	2	100	1
24	20	2	100	1
24	21	2	100	1
24	22	2	100	1
24	23	2	100	1
24	24	1	100	1
24	25	2	100	1
24	26	1	100	1
24	27	0	100	1
24	28	0	100	1
24	29	0	100	1
24	30	1	100	1
24	31	0	100	1
25	0	1	100	1
25	1	3	100	1
25	2	2	100	1
25	3	2	100	1
25	4	2	100	1
25	5	2	100	1
25	6	1	100	1
25	7	1	100	1
25	8	1	100	1
25	9	2	100	1
25	10	1	100	1
25	11	2	100	1
25	12	1	100	1
25	13	1	100	1
25	14	4	100	1
25	15	1	100	1
25	16	2	100	1
25	17	1	100	1
25	18	1	100	1
25	19	2	100	1
25	20	2	100	1
25	21	1	100	1
25	22	0	100	1
25	23	2	100	1
25	24	1	100	1
25	25	0	100	1
25	26	1	100	1
25	27	1	100	1
25	28	1	100	1
25	29	1	100	1
25	30	0	100	1
25	31	0	100	1
26	0	2	100	1
26	1	1	100	1
26	2	2	100	1
26	3	0	100	1
26	4	1	100	1
26	5	2	100	1
26	6	0	100	1
26	7	3	100	1
26	8	2	100	1
26	9	1	100	1
26	10	1	100	1
26	11	2	100	1
26	12	1	100	1
26	13	2	100	1
26	14	2	100	1
26	15	1	100	1
26	16	2	100	1
26	17	1	100	1
26	18	1	100	1
26	19	2	100	1
26	20	1	100	1
26	21	1	100	1
26	22	1	100	1
26	23	2	100	1
26	24	2	100	1
26	25	0	100	1
26	26	2	100	1
26	27	3	100	1
26	28	2	100	1
26	29	1	100	1
26	30	1	100	1
26	31	1	100	1
27	0	2	100	1
27	1	2	100	1
27	2	1	100	1
27	3	1	100	1
27	4	1	100	1
27	5	0	100	1
27	6	1	100	1
27	7	2	100	1
27	8	3	100	1
27	9	1	100	1
27	10	1	100	1
27	11	2	100	1
27	12	3	100	1
27	13	2	100	1
27	14	2	100	1
27	15	0	100	1
27	16	3	100	1
27	17	1	100	1
27	18	1	100	1
27	19	2	100	1
27	20	2	100	1
27	21	3	100	1
27	22	1	100	1
27	23	1	100	1
27	24	2	100	1
27	25	1	100	1
27	26	3	100	1
27	27	1	100	1
27	28	2	100	1
27	29	1	100	1
27	30	1	100	1
27	31	0	100	1
28	0	2	100	1
28	1	4	100	1
28	2	1	100	1
28	3	1	100	1
28	4	2	100	1
28	5	0	100	1
28	6	1	100	1
28	7	2	100	1
28	8	3	100	1
28	9	2	100	1
28	10	1	100	1
28	11	2	100	1
28	12	2	100	1
28	13	2	100	1
28	14	1	100	1
28	15	1	100	1
28	16	1	100	1
28	17	2	100	1
28	18	3	100	1
28	19	2	100	1
28	20	3	100	1
28	21	1	100	1
28	22	1	100	1
28	23	2	100	1
28	24	1	100	1
28	25	1	100	1
28	26	1	100	1
28	27	1	100	1
28	28	1	100	1
28	29	1	100	1
28	30	0	100	1
28	31	0	100	1
29	0	1	100	1
29	1	2	100	1
29	2	1	100	1
29	3	0	100	1
29	4	2	100	1
29	5	1	100	1
29	6	0	100	1
29	7	1	100	1
29	8	2	100	1
29	9	2	100	1
29	10	2	100	1
29	11	3	100	1
29	12	2	100	1
29	13	2	100	1
29	14	2	100	1
29	15	0	100	1
29	16	0	100	1
29	17	3	100	1
29	18	3	100	1
29	19	2	100	1
29	20	1	100	1
29	21	0	100	1
29	22	1	100	1
29	23	3	100	1
29	24	1	100	1
29	25	1	100	1
29	26	0	100	1
29	27	2	100	1
29	28	0	100	1
29	29	3	100	1
29	30	1	100	1
29	31	2	100	1
30	0	1	100	1
30	1	3	100	1
30	2	1	100	1
30	3	1	100	1
30	4	4	100	1
30	5	0	100	1
30	6	1	100	1
30	7	2	100	1
30	8	3	100	1
30	9	3	100	1
30	10	1	100	1
30	11	3	100	1
30	12	2	100	1
30	13	1	100	1
30	14	2	100	1
30	15	0	100	1
30	16	0	100	1
30	17	1	100	1
30	18	1	100	1
30	19	2	100	1
30	20	2	100	1
30	21	1	100	1
30	22	2	100	1
30	23	3	100	1
30	24	2	100	1
30	25	0	100	1
30	26	1	100	1
30	27	0	100	1
30	28	2	100	1
30	29	1	100	1
30	30	1	100	1
30	31	2	100	1
31	0	2	100	1
31	1	2	100	1
31	2	3	100	1
31	3	1	100	1
31	4	4	100	1
31	5	0	100	1
31	6	1	100	1
31	7	3	100	1
31	8	1	100	1
31	9	2	100	1
31	10	2	100	1
31	11	3	100	1
31	12	3	100	1
31	13	3	100	1
31	14	2	100	1
31	15	1	100	1
31	16	1	100	1
31	17	1	100	1
31	18	2	100	1
31	19	1	100	1
31	20	4	100	1
31	21	2	100	1
31	22	0	100	1
31	23	4	100	1
31	24	0	100	1
31	25	1	100	1
31	26	1	100	1
31	27	1	100	1
31	28	0	100	1
31	29	2	100	1
31	30	1	100	1
31	31	1	100	1
32	0	2	100	1
32	1	1	100	1
32	2	1	100	1
32	3	1	100	1
32	4	1	100	1
32	5	0	100	1
32	6	1	100	1
32	7	3	100	1
32	8	2	100	1
32	9	3	100	1
32	10	0	100	1
32	11	1	100	1
32	12	3	100	1
32	13	1	100	1
32	14	1	100	1
32	15	1	100	1
32	16	2	100	1
32	17	2	100	1
32	18	1	100	1
32	19	2	100	1
32	20	2	100	1
32	21	0	100	1
32	22	1	100	1
32	23	3	100	1
32	24	1	100	1
32	25	0	100	1
32	26	2	100	1
32	27	0	100	1
32	28	1	100	1
32	29	1	100	1
32	30	0	100	1
32	31	1	100	1
33	0	2	100	1
33	1	2	100	1
33	2	1	100	1
33	3	3	100	1
33	4	3	100	1
33	5	2	100	1
33	6	2	100	1
33	7	4	100	1
33	8	3	100	1
33	9	3	100	1
33	10	3	100	1
33	11	4	100	1
33	12	1	100	1
33	13	2	100	1
33	14	1	100	1
33	15	2	100	1
33	16	1	100	1
33	17	0	100	1
33	18	2	100	1
33	19	1	100	1
33	20	1	100	1
33	21	1	100	1
33	22	1	100	1
33	23	3	100	1
33	24	1	100	1
33	25	1	100	1
33	26	1	100	1
33	27	0	100	1
33	28	1	100	1
33	29	1	100	1
33	30	0	100	1
33	31	1	100	1
34	0	2	100	1
34	1	1	100	1
34	2	0	100	1
34	3	2	100	1
34	4	2	100	1
34	5	1	100	1
34	6	0	100	1
34	7	1	100	1
34	8	2	100	1
34	9	1	100	1
34	10	2	100	1
34	11	1	100	1
34	12	1	100	1
34	13	4	100	1
34	14	2	100	1
34	15	1	100	1
34	16	0	100	1
34	17	0	100	1
34	18	1	100	1
34	19	2	100	1
34	20	2	100	1
34	21	1	100	1
34	22	0	100	1
34	23	1	100	1
34	24	1	100	1
34	25	0	100	1
34	26	1	100	1
34	27	1	100	1
34	28	2	100	1
34	29	1	100	1
34	30	1	100	1
34	31	3	100	1
35	0	2	100	1
35	1	1	100	1
35	2	3	100	1
35	3	1	100	1
35	4	2	100	1
35	5	1	100	1
35	6	0	100	1
35	7	1	100	1
35	8	2	100	1
35	9	4	100	1
35	10	1	100	1
35	11	2	100	1
35	12	2	100	1
35	13	1	100	1
35	14	2	100	1
35	15	3	100	1
35	16	0	100	1
35	17	0	100	1
35	18	2	100	1
35	19	1	100	1
35	20	2	100	1
35	21	2	100	1
35	22	1	100	1
35	23	3	100	1
35	24	1	100	1
35	25	0	100	1
35	26	0	100	1
35	27	2	100	1
35	28	1	100	1
35	29	2	100	1
35	30	0	100	1
35	31	1	100	1
36	0	2	100	1
36	1	2	100	1
36	2	1	100	1
36	3	1	100	1
36	4	2	100	1
36	5	3	100	1
36	6	1	100	1
36	7	1	100	1
36	8	3	100	1
36	9	1	100	1
36	10	2	100	1
36	11	2	100	1
36	12	1	100	1
36	13	2	100	1
36	14	2	100	1
36	15	1	100	1
36	16	1	100	1
36	17	2	100	1
36	18	1	100	1
36	19	3	100	1
36	20	2	100	1
36	21	1	100	1
36	22	3	100	1
36	23	2	100	1
36	24	0	100	1
36	25	1	100	1
36	26	1	100	1
36	27	1	100	1
36	28	1	100	1
36	29	1	100	1
36	30	0	100	1
36	31	3	100	1
37	0	2	100	1
37	1	3	100	1
37	2	1	100	1
37	3	1	100	1
37	4	2	100	1
37	5	1	100	1
37	6	1	100	1
37	7	1	100	1
37	8	2	100	1
37	9	1	100	1
37	10	1	100	1
37	11	2	100	1
37	12	1	100	1
37	13	1	100	1
37	14	2	100	1
37	15	1	100	1
37	16	2	100	1
37	17	1	100	1
37	18	0	100	1
37	19	2	100	1
37	20	1	100	1
37	21	0	100	1
37	22	1	100	1
37	23	3	100	1
37	24	1	100	1
37	25	1	100	1
37	26	1	100	1
37	27	1	100	1
37	28	0	100	1
37	29	1	100	1
37	30	0	100	1
37	31	2	100	1
38	0	2	100	1
38	1	2	100	1
38	2	1	100	1
38	3	0	100	1
38	4	4	100	1
38	5	1	100	1
38	6	1	100	1
38	7	3	100	1
38	8	2	100	1
38	9	2	100	1
38	10	0	100	1
38	11	2	100	1
38	12	2	100	1
38	13	2	100	1
38	14	1	100	1
38	15	0	100	1
38	16	3	100	1
38	17	1	100	1
38	18	1	100	1
38	19	2	100	1
38	20	1	100	1
38	21	1	100	1
38	22	0	100	1
38	23	4	100	1
38	24	0	100	1
38	25	1	100	1
38	26	1	100	1
38	27	1	100	1
38	28	3	100	1
38	29	0	100	1
38	30	1	100	1
38	31	0	100	1
39	0	2	100	1
39	1	1	100	1
39	2	1	100	1
39	3	1	100	1
39	4	2	100	1
39	5	1	100	1
39	6	2	100	1
39	7	2	100	1
39	8	2	100	1
39	9	3	100	1
39	10	1	100	1
39	11	3	100	1
39	12	3	100	1
39	13	2	100	1
39	14	2	100	1
39	15	1	100	1
39	16	1	100	1
39	17	1	100	1
39	18	1	100	1
39	19	2	100	1
39	20	1	100	1
39	21	1	100	1
39	22	1	100	1
39	23	2	100	1
39	24	0	100	1
39	25	0	100	1
39	26	2	100	1
39	27	2	100	1
39	28	1	100	1
39	29	1	100	1
39	30	2	100	1
39	31	2	100	1
40	0	2	100	1
40	1	2	100	1
40	2	3	100	1
40	3	1	100	1
40	4	2	100	1
40	5	0	100	1
40	6	2	100	1
40	7	1	100	1
40	8	1	100	1
40	9	2	100	1
40	10	3	100	1
40	11	3	100	1
40	12	2	100	1
40	13	2	100	1
40	14	2	100	1
40	15	3	100	1
40	16	1	100	1
40	17	0	100	1
40	18	1	100	1
40	19	1	100	1
40	20	3	100	1
40	21	0	100	1
40	22	1	100	1
40	23	2	100	1
40	24	1	100	1
40	25	1	100	1
40	26	1	100	1
40	27	0	100	1
40	28	2	100	1
40	29	2	100	1
40	30	1	100	1
40	31	0	100	1
41	0	2	100	1
41	1	2	100	1
41	2	3	100	1
41	3	3	100	1
41	4	1	100	1
41	5	0	100	1
41	6	0	100	1
41	7	4	100	1
41	8	2	100	1
41	9	2	100	1
41	10	2	100	1
41	11	2	100	1
41	12	2	100	1
41	13	1	100	1
41	14	2	100	1
41	15	1	100	1
41	16	2	100	1
41	17	2	100	1
41	18	1	100	1
41	19	2	100	1
41	20	2	100	1
41	21	1	100	1
41	22	1	100	1
41	23	2	100	1
41	24	1	100	1
41	25	1	100	1
41	26	1	100	1
41	27	1	100	1
41	28	0	100	1
41	29	0	100	1
41	30	0	100	1
41	31	0	100	1
42	0	1	100	1
42	1	1	100	1
42	2	0	100	1
42	3	0	100	1
42	4	1	100	1
42	5	1	100	1
42	6	0	100	1
42	7	2	100	1
42	8	2	100	1
42	9	2	100	1
42	10	0	100	1
42	11	2	100	1
42	12	2	100	1
42	13	2	100	1
42	14	4	100	1
42	15	1	100	1
42	16	3	100	1
42	17	0	100	1
42	18	3	100	1
42	19	2	100	1
42	20	1	100	1
42	21	3	100	1
42	22	0	100	1
42	23	1	100	1
42	24	0	100	1
42	25	1	100	1
42	26	1	100	1
42	27	1	100	1
42	28	2	100	1
42	29	1	100	1
42	30	1	100	1
42	31	3	100	1
43	0	2	100	1
43	1	2	100	1
43	2	1	100	1
43	3	1	100	1
43	4	3	100	1
43	5	2	100	1
43	6	0	100	1
43	7	1	100	1
43	8	3	100	1
43	9	2	100	1
43	10	1	100	1
43	11	2	100	1
43	12	2	100	1
43	13	2	100	1
43	14	2	100	1
43	15	0	100	1
43	16	0	100	1
43	17	3	100	1
43	18	1	100	1
43	19	3	100	1
43	20	2	100	1
43	21	1	100	1
43	22	2	100	1
43	23	3	100	1
